source_feature,target_feature,mapping_type,source_dataset,target_dataset,active_in_data
duration,dur,semantic,nsl_kdd,unsw_nb15,True
protocol_type,proto,semantic,nsl_kdd,unsw_nb15,True
service,service,identical,nsl_kdd,unsw_nb15,True
flag,state,semantic,nsl_kdd,unsw_nb15,True
src_bytes,sbytes,semantic,nsl_kdd,unsw_nb15,True
dst_bytes,dbytes,semantic,nsl_kdd,unsw_nb15,True
wrong_fragment,sloss,semantic,nsl_kdd,unsw_nb15,True
land,is_sm_ips_ports,semantic,nsl_kdd,unsw_nb15,True
urgent,ct_ftp_cmd,semantic,nsl_kdd,unsw_nb15,True
serror_rate,synack,semantic,nsl_kdd,unsw_nb15,True
rerror_rate,tcprtt,semantic,nsl_kdd,unsw_nb15,True
srv_serror_rate,sjit,semantic,nsl_kdd,unsw_nb15,True
srv_rerror_rate,djit,semantic,nsl_kdd,unsw_nb15,True
count,ct_srv_src,semantic,nsl_kdd,unsw_nb15,True
srv_count,ct_srv_dst,semantic,nsl_kdd,unsw_nb15,True
dst_host_count,ct_dst_ltm,semantic,nsl_kdd,unsw_nb15,True
dst_host_srv_count,ct_src_ltm,semantic,nsl_kdd,unsw_nb15,True
dst_host_same_src_port_rate,ct_src_dport_ltm,semantic,nsl_kdd,unsw_nb15,True
dst_host_srv_diff_host_rate,ct_dst_sport_ltm,semantic,nsl_kdd,unsw_nb15,True
same_srv_rate,rate,semantic,nsl_kdd,unsw_nb15,True
diff_srv_rate,ct_state_ttl,semantic,nsl_kdd,unsw_nb15,True
hot,ct_flw_http_mthd,semantic,nsl_kdd,unsw_nb15,True
logged_in,is_ftp_login,semantic,nsl_kdd,unsw_nb15,True
num_failed_logins,trans_depth,projected,nsl_kdd,unsw_nb15,True
num_compromised,response_body_len,projected,nsl_kdd,unsw_nb15,True
num_root,sttl,projected,nsl_kdd,unsw_nb15,True
num_file_creations,dttl,projected,nsl_kdd,unsw_nb15,True
num_shells,sload,projected,nsl_kdd,unsw_nb15,True
num_access_files,dload,projected,nsl_kdd,unsw_nb15,True
root_shell,swin,projected,nsl_kdd,unsw_nb15,True
su_attempted,dwin,projected,nsl_kdd,unsw_nb15,True
dst_host_same_srv_rate,smean,projected,nsl_kdd,unsw_nb15,True
dst_host_diff_srv_rate,dmean,projected,nsl_kdd,unsw_nb15,True
dst_host_serror_rate,stcpb,projected,nsl_kdd,unsw_nb15,True
dst_host_srv_serror_rate,dtcpb,projected,nsl_kdd,unsw_nb15,True
dst_host_rerror_rate,sinpkt,projected,nsl_kdd,unsw_nb15,True
dst_host_srv_rerror_rate,dinpkt,projected,nsl_kdd,unsw_nb15,True
srv_diff_host_rate,ackdat,projected,nsl_kdd,unsw_nb15,True
is_host_login,spkts,projected,nsl_kdd,unsw_nb15,True
is_guest_login,dpkts,projected,nsl_kdd,unsw_nb15,True
